i,p,dist_m,uncovered,cluster_solved,lat_i,lon_i,cluster_i,w_i,lat_p,lon_p,cluster_p
2661,,,1,4,25.646089760301695,-100.26647741164757,4,153.34904466718672,,,
2679,2697.0,308.9099976166732,0,4,25.657603421137157,-100.25807164505086,4,50.46380143880321,25.656885658493096,-100.25671994460419,4.0
2717,,,1,4,25.64700258322605,-100.2666802233123,4,42.43994726280511,,,
2722,,,1,4,25.648048195622355,-100.26638637905458,4,97.7412661318326,,,
2754,549.0,244.89448676827365,0,4,25.655075597583178,-100.26586226178368,4,91.34875407925492,25.65604757182293,-100.2658425776408,4.0
2762,,,1,4,25.646853247471814,-100.26208263124464,4,98.30550379539805,,,
2765,,,1,4,25.65197555594429,-100.2640357345699,4,23.353976547022505,,,
2767,,,1,4,25.654769141465877,-100.25762528391047,4,129.1111888392755,,,
2769,549.0,363.02983651915054,0,4,25.654272544999063,-100.26648451865148,4,56.465966789134534,25.65604757182293,-100.2658425776408,4.0
2778,,,1,4,25.637714171846426,-100.2700415091561,4,115.9766554557611,,,
2786,,,1,4,25.64546024033282,-100.26537220300004,4,91.60084597956514,,,
2792,1080.0,246.55732626190579,0,4,25.650159373409338,-100.26220102612704,4,147.65670601163941,25.6515171226097,-100.26328750648165,4.0
2795,2270.0,104.3166822414607,0,4,25.642577250497478,-100.26123714234807,4,52.35452276608324,25.642982382948194,-100.26153052833844,4.0
2802,,,1,4,25.646312115849504,-100.2713526185819,4,60.285564592662276,,,
2816,,,1,4,25.6562645652571,-100.2672700804043,4,0.0,,,
2826,,,1,4,25.655794117655585,-100.24091344935836,4,120.4947020925829,,,
2830,,,1,4,25.638954285127365,-100.26396155138391,4,70.18451805023464,,,
2835,923.0,212.34227485709897,0,4,25.662380445255955,-100.24769413835328,4,54.06653937007128,25.661167439936513,-100.24755031966157,4.0
2869,,,1,4,25.660370198578757,-100.24500923707708,4,0.0,,,
2895,33.0,281.09081976526994,0,4,25.656005522563472,-100.25963387777621,4,129.39037096643696,25.65683205217152,-100.26291471312224,4.0
2900,1443.0,321.84137251725053,0,4,25.646689463627293,-100.27118802106912,4,30.672413213072478,25.645257459563943,-100.26977633282073,4.0
2910,2270.0,226.93020776983707,0,4,25.64368285519072,-100.26163167016561,4,39.00820728313262,25.642982382948194,-100.26153052833844,4.0
2919,,,1,4,25.657730529866917,-100.26832543025982,4,62.64533046203397,,,
2920,33.0,151.13487063954864,0,4,25.65706638791811,-100.26162701354899,4,322.9496819081981,25.65683205217152,-100.26291471312224,4.0
2922,549.0,183.09075309707708,0,4,25.65744851702978,-100.26426536592838,4,13.439540477386801,25.65604757182293,-100.2658425776408,4.0
2924,,,1,4,25.6404039640905,-100.26311643589348,4,174.90620366357524,,,
2939,,,1,4,25.646181794148312,-100.27334615281164,4,126.38699869477269,,,
2947,,,1,4,25.63917433866376,-100.2659332166351,4,51.81827683022069,,,
2948,2697.0,125.71162377684016,0,4,25.658041336722455,-100.25752406090513,4,222.4029050015009,25.656885658493096,-100.25671994460419,4.0
