lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
19.421723782928616,-99.17543064386051,6,233,0,0.40012447369982906,0.9724796305919683,False,6,26,8205426630
19.436786531134892,-99.1934300782889,1,485,0,0.3664375491376525,0.960751126740831,True,1,27,272003780
19.426021549887597,-99.15171085045064,4,74,0,-1.5115379967829092,0.306911581904445,False,4,28,12056110877
19.433678891057856,-99.14235706562222,2,162,1,0.4157019284516265,0.9779031069235687,False,2,29,269830124
19.439260633724068,-99.17175187124872,10,0,0,-0.6450532275947587,0.608588570363807,True,10,30,380231678
19.428995382815486,-99.157369631068,4,503,0,0.44988274799201083,0.9898035661915111,False,4,31,269820963
19.412609743163593,-99.14021495444126,3,112,0,0.39315805959154965,0.9700541905804657,False,3,32,268840614
19.421073802555654,-99.16437888728649,6,54,0,0.39744387588968483,0.9715463485501007,False,6,33,8219310332
19.430713827506313,-99.16239011903616,10,40,0,0.2963357058701545,0.93634433539907,False,10,34,12898453279
19.411518465211,-99.15832981133568,7,331,0,0.3973065496672559,0.9714985367908039,True,7,35,10274206242
19.4182929740918,-99.211105630746,0,166,0,0.4468942201226996,0.9887630746334363,True,0,36,344807377
19.437985572899194,-99.21302107843073,0,521,0,0.4331232688286643,0.9839685539882581,True,0,37,271581611
19.414447837230473,-99.17600749841688,5,40,0,0.3364909757180016,0.9503248706712845,True,5,38,8051808824
19.42106621754626,-99.21028289423047,0,438,0,0.3422368582256828,0.9523253680748138,True,0,39,344807258
19.437243455353528,-99.15634401163817,9,308,0,0.4154642955750348,0.9778203722084089,False,9,40,12987191045
19.43913228950232,-99.1468338026962,9,33,0,0.3482481114403882,0.954418257449405,True,9,41,6146444855
19.435962143203337,-99.1770324263328,8,41,0,0.399571457412331,0.9722870913874562,True,8,42,7752627117
19.417269195722387,-99.15884547911102,7,131,0,0.41490510698780725,0.9776256840442606,True,7,43,268376850
19.41839386430672,-99.21169734870739,0,37,0,0.24147361252697794,0.9172434444326276,True,0,44,7873481470
19.438553046609382,-99.15429732118616,9,95,0,0.39428343646252006,0.9704460039364399,False,9,45,7888169038
19.43090080823624,-99.1981250389251,1,435,0,0.4174306847232486,0.9785049940015054,True,1,46,4297324926
19.42523041395515,-99.16084706764447,4,14,0,0.3147609486463312,0.9427593030361326,True,4,47,268451780
19.42085550321783,-99.2137882656019,0,430,0,0.3898035185521821,0.9688862671796102,True,0,48,7894321943
19.41092228958711,-99.19997914658452,0,15,0,0.32404794932881115,0.9459926828915404,True,0,49,11225503171
19.4367756696079,-99.16242953059223,10,266,0,0.4141216401447251,0.9773529107351576,True,10,50,270218017
19.434515882760838,-99.16706788867594,10,802,0,0.42840422589056393,0.9823255630060733,True,10,51,8136099924
19.43757535025344,-99.20828874357724,0,0,0,-0.7670527507193639,0.5661129839040554,True,0,52,7876020341
19.428145182485366,-99.17116900277853,6,28,0,0.3743314529921004,0.9634994833498326,False,6,53,31319107
19.414764348128863,-99.17264495146253,5,0,0,-0.713641385579168,0.5847087865747642,True,5,54,8209122378
19.428027565980702,-99.17362793524879,6,165,0,0.4032962851388778,0.9735839345069578,False,6,55,35341402
19.43405696757909,-99.18173712147717,8,98,0,0.29416853917261915,0.9355898105117896,True,8,56,380231814
19.417224998397018,-99.14126047856594,3,80,0,0.4120751441860778,0.976640398802285,False,3,57,274184690
19.419340465632516,-99.17551774636217,6,0,0,-0.713641385579168,0.5847087865747642,False,6,58,274851062
19.434470057386687,-99.20591460097373,0,104,0,0.40229836973144806,0.9732364983770271,True,0,59,272056976
19.414854107570047,-99.18345741991016,5,108,0,0.38671108313039254,0.9678095989700527,True,5,60,6143050856
19.43613786357864,-99.15926129002047,9,10,0,0.20193304208411494,0.9034769240766558,True,9,61,270215416
19.434252680231957,-99.21246952446417,0,0,0,-0.5480967419463059,0.6423451251725358,True,0,62,8647319082
19.431180491398667,-99.15594129140986,4,110,0,0.3821299582803302,0.9662146258122233,False,4,63,269820985
19.416592197241293,-99.13739912993083,3,0,0,-0.8896034464553937,0.5234455001375667,False,3,64,268860322
19.43084955350597,-99.18773006792729,1,38,0,-1.447832697702617,0.3290913402323982,True,1,65,271990413
19.418722468485594,-99.19907298299815,0,105,0,0.4275365126503033,0.9820234583107844,True,0,66,1661587928
19.414536644139947,-99.13692723236878,3,37,0,0.31604944689964015,0.9432079090434344,False,3,67,268498094
19.43209118240911,-99.18175826657608,8,229,0,0.4353149225216538,0.9847316043145394,True,8,68,271982800
19.43748206111165,-99.15322659848168,9,253,0,0.4378608322062404,0.9856179930819442,False,9,69,13971907360
19.430873033988984,-99.2092635860425,0,92,0,0.3912187718565379,0.9693790044670356,True,0,70,333918523
19.416836093659864,-99.16448935294902,7,85,0,0.39552779930003706,0.9708792436732729,False,7,71,10272466740
19.432305317460884,-99.18884891783397,1,0,0,-0.664379227901757,0.6018599932682828,True,1,72,271992772
19.42373857333093,-99.1592084017968,4,1397,0,0.40585504916235843,0.9744747986654877,True,4,73,8230397204
19.412463980827674,-99.13798014484065,3,12,0,0.2479235695478648,0.919489073760396,True,3,74,5840582518
19.414976929086656,-99.16870870084648,7,0,1,-0.7187407018716951,0.5829333988968335,False,7,75,10587119327
