lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
25.633474106747606,-100.32782958735446,1,0,0,-0.06667448545931552,0.9199936061180195,True,1,195,1687528368
25.670621188162695,-100.30348198012024,0,9,0,0.10796596208625171,0.9657317577441045,True,0,196,8764522120
25.654422580072776,-100.32228921502974,2,30,0,0.16443715934264805,0.9805215055884329,True,2,197,8731910948
25.686475921043318,-100.29590172544064,0,95,0,0.13174950316926132,0.9719606424243048,False,0,198,4593220855
25.645524195840515,-100.29416676563291,2,9,0,0.07582511977778776,0.9573141045626383,False,2,199,340299299
25.661487417423324,-100.29240286004342,2,82,0,0.1987155975679297,0.989498992917903,False,2,200,932271871
25.644501191604054,-100.30087844571194,2,61,0,0.2217523303933092,0.9955322892919397,False,2,201,960056768
25.66288254597539,-100.32983739403572,2,55,0,0.1814382468646861,0.9849740727332144,False,2,202,1356310348
25.638821649852705,-100.2908618488116,1,33,0,0.09225385195549905,0.9616167724378591,True,1,203,6460110111
25.623504354323742,-100.30415753499081,1,77,0,0.2166007961414533,0.9941831078277954,True,1,204,2104698027
25.66789027335874,-100.31344234106457,0,102,0,0.22411360384409512,0.9961507043535165,False,0,205,293716975
25.682134949606215,-100.2738292044502,0,106,0,0.20357565950312007,0.9907718380853772,False,0,206,1829074591
25.619115212372677,-100.25837820886304,5,15,0,0.14402126241628346,0.9751746034112786,True,5,207,1682314982
25.65090237800945,-100.3027721079148,2,92,0,0.17928868973317913,0.9844111059555202,True,2,208,983853699
25.65240152750451,-100.29532944582472,2,157,0,0.2029544432331234,0.9906091421901877,False,2,209,356286683
25.66904276661709,-100.27949380475074,3,60,0,0.18355846922228516,0.9855293567641235,True,3,210,1038836849
25.675217345499508,-100.25456841580558,3,0,0,-0.06565430575629465,0.9202607901214872,True,3,211,8727514271
25.68190246474856,-100.27455582108834,0,44,0,0.16951233520213047,0.98185068886901,False,0,212,1816761777
25.63646623997435,-100.28677683741361,1,164,0,0.23236615094427707,0.9983120378582937,True,1,213,1423289175
25.66337093685076,-100.27584108138866,3,85,0,0.1921182582859352,0.9877711566196716,True,3,214,4801958504
25.69579246044887,-100.28513107720387,0,59,0,0.21373031549141533,0.9934313319301933,True,0,215,1269361195
25.63891706638009,-100.29483188565246,1,86,0,0.18393266863457874,0.9856273592011214,True,1,216,7230605050
25.63367616436818,-100.30904070429109,1,166,0,0.2071060517664639,0.9916964441483469,True,1,217,2643086288
25.62253838853694,-100.30438073359375,1,39,0,0.11165813185116272,0.966698733166523,True,1,218,7831778766
25.63678490375336,-100.28193862302845,1,38,0,0.17714271943043652,0.9838490785645498,False,1,219,5284874094
25.693273282359236,-100.2792906065948,0,16,0,-0.28025107953630607,0.8640581182000365,True,0,220,1849074262
25.693181197119443,-100.27326582026782,0,109,0,-0.04696880568407612,0.9251545031617574,True,0,221,1816789239
25.633882818603233,-100.27833880843507,1,96,0,0.14842166219801414,0.9763270635387051,True,1,222,1682148310
25.653820712894845,-100.29219850325158,2,282,0,0.22134221327097986,0.9954248800440296,False,2,223,2378528802
25.616686973792667,-100.28183356988738,1,6,0,-0.1825148471849035,0.8896551358295541,True,1,224,1692150950
25.650704513513055,-100.25921076767517,4,123,0,0.2009980520453963,0.9900967653723212,True,4,225,2211889439
25.660769233549228,-100.30592827275584,2,62,0,0.15937099315293413,0.9791946819310002,False,2,226,8709343285
25.655306000665885,-100.3096114305253,2,39,0,0.14140932383786217,0.9744905394134085,False,2,227,958421130
25.689196104834785,-100.29382303198776,0,57,0,0.18613889847955392,0.9862051685035463,True,0,228,1135026278
25.68710943244937,-100.29082141465199,0,89,1,0.1638818166909043,0.9803760619253704,False,0,229,1135026236
25.676956909925824,-100.26997693157476,3,195,0,0.203006199815341,0.9906226971852555,True,3,230,1038800683
25.69011454826983,-100.29500858590464,0,0,0,-0.06608863379174436,0.9201470400606047,True,0,231,7959001886
25.62517666383051,-100.26937599686357,5,20,0,-0.06620057484993683,0.9201177228138572,True,5,232,5821408171
25.675955781826406,-100.26850809565131,3,63,0,0.21366938080975328,0.9934153732004243,False,3,233,1040773347
25.659367500956165,-100.25950242734939,4,85,0,0.21876088258770668,0.9947488322220734,True,4,234,1947797920
25.649070873370544,-100.27545020595308,2,44,0,-0.12754287573976616,0.9040522379927657,True,2,235,1878439334
25.655726660203573,-100.28176536983334,2,110,0,0.19871027015205356,0.9894975976732244,True,2,236,5602689971
25.66419068560815,-100.29684536461245,2,40,0,0.20813525849905076,0.9919659923214719,False,2,237,1815389062
25.66059925420013,-100.28449387549132,2,71,0,0.1875723600775541,0.9865805906055906,False,2,238,4802066286
