lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
17.99185802843865,-92.91593314067714,0,160,0,-0.3350717409132981,0.022844013469558628,False,0,172,8387346618
17.984092727152966,-92.90837990027855,2,49,0,-0.28269694078270646,0.044849812924979096,True,2,173,2069207429
18.009723045860916,-92.93898628909974,5,0,0,0.025088985278318,0.17416916779052033,False,5,174,9364238104
17.98436284696493,-92.91007721223188,2,10,0,-0.15699206510548652,0.0976659817279934,True,2,175,4163653878
17.977426002880755,-92.90574972220521,2,38,0,-0.22918122035251293,0.06733498152825418,False,2,176,2069207016
17.977558342105063,-92.91907842513844,2,63,0,-0.2730486416331871,0.04890364292797349,True,2,177,3428905775
17.9995178205214,-92.95789840938704,1,47,0,-0.278102811277866,0.04678008267882392,True,1,178,3428906210
17.97841640396634,-92.95946526182365,1,59,0,-0.2916785729693363,0.04107608975680453,False,1,179,8389252305
17.98861473255187,-92.92702187874431,0,43,0,1.9030340670371737,0.9632066964194957,False,0,180,6061285852
18.024237879717973,-92.90219300188306,3,128,0,-0.2707207717767553,0.049881720879416315,False,3,181,5347859766
17.997849974006236,-92.92592688331301,0,761,0,-0.35508786029025236,0.014434039440316732,False,0,182,5540535379
17.974957526233844,-92.96177486775194,1,105,0,-0.29920464822150844,0.03791393348560632,False,1,183,9641974845
17.978046429286,-92.95699905329764,1,137,0,-0.3646696284331926,0.010408163109406942,True,1,184,4354721222
18.00197281442723,-92.94746671164377,1,0,0,1.9906037972383832,1.0,True,1,185,8393291867
18.000128340833797,-92.94518853210461,1,22,0,1.935642904472219,0.9769076276933295,False,1,186,5300134949
18.00488840772004,-92.93886176850722,5,201,0,-0.2957455539418034,0.03936730676487007,True,5,187,5324835949
17.981498737027255,-92.91748067937017,2,0,0,-0.15495743939647952,0.09852085019923552,True,2,188,6058663922
18.017545615625625,-92.89935718770145,3,67,0,-0.328676846181488,0.025530892859185965,True,3,189,5347193552
17.994905857107984,-92.90535483918364,2,207,0,-0.23599964039663443,0.06447015371564899,True,2,190,3428906102
18.00903990653103,-92.92324685656111,4,90,0,-0.321387942953355,0.028593398917220066,True,4,191,5591313229
17.97594769866116,-92.95071102282978,1,0,0,-0.15574194637421485,0.09819123169605506,False,1,192,6045065603
17.984359116229722,-92.93293281755228,0,0,0,-0.15139191088596657,0.10001894289189103,False,0,193,6061285837
17.989090563442577,-92.93335293294525,0,373,0,-0.34454039281147475,0.018865664067462158,False,0,194,5422761598
17.98245528403143,-92.90454686121954,2,182,0,-0.341730549649728,0.02004624795445379,True,2,195,2069207366
17.97508363804932,-92.96173342472919,1,258,0,-0.2594012379458062,0.05463773695568996,False,1,196,2069206704
17.975946189332205,-92.91394722151746,2,1,0,-0.1518467462926602,0.09982783921760553,True,2,197,8386228831
18.02000126927713,-92.92082171252758,4,74,0,-0.26598305014835705,0.051872322309305954,True,4,198,5780736958
18.025312275182348,-92.8979262422703,3,147,0,-0.1832357112477142,0.08663944964491321,True,3,199,6074480263
17.984124118458183,-92.9050060649167,2,130,0,-0.30945391946625034,0.033607599007696595,True,2,200,4358247446
17.975855822651567,-92.90936266488524,2,52,0,-0.15164188637571532,0.09991391317373524,True,2,201,2069206803
17.989308300358964,-92.9581279910473,1,26,0,1.9263885478971075,0.9730193166282165,True,1,202,6055522592
18.01808401163172,-92.95562145209216,5,0,0,1.9836076457505056,0.997060496532338,True,5,203,1510515985
18.023976450112862,-92.92546433254732,4,106,0,-0.3765814287808047,0.005403300294676079,False,4,204,5780205849
17.991416383405284,-92.9246610142674,0,24,0,-0.24597947776230997,0.060277024594025994,True,0,205,5540737970
17.993123477339605,-92.9224913629598,0,67,0,-0.33531212591759085,0.022743013290400585,True,0,206,321733045
17.991071125431194,-92.93989764051435,1,88,0,-0.3624686983195491,0.011332906050200445,True,1,207,1066527513
17.983241897780594,-92.90573401831571,2,5,0,1.9563947761186966,0.9856267354443542,True,2,208,4358247455
17.997265880137586,-92.94774240957996,1,108,0,-0.32430769478715177,0.027366635795376678,False,1,209,321228636
18.000344274807997,-92.91306010929021,0,36,0,-0.2719685314459083,0.049357462095049036,False,0,210,5790320821
18.026498177327085,-92.904535139134,3,170,0,-0.3439720226982433,0.019104470491487453,False,3,211,5347808355
17.977782002355248,-92.95822716241284,1,116,0,-0.245742781549401,0.06037647489035448,False,1,212,4354772692
17.97612332366103,-92.92488401584754,0,48,0,-0.29420582637800885,0.04001423879898499,True,0,213,4359058007
17.996011640932483,-92.90834310089289,0,3,0,-0.15792235229176035,0.09727511220283923,True,0,214,4163653927
17.999153206050522,-92.92900165546851,0,345,0,-0.33547623647079156,0.022674060589612265,True,0,215,694659411
17.99460622152715,-92.93472730132324,0,0,0,-0.15139191088596657,0.10001894289189103,True,0,216,6061285826
